খ্রিস্টপূর্বাব্দে	16	false	canonical	khristopuurbabde	খ্রিষ্টপূর্বাব্দে	DICTIONARY	খ্রিষ্টপূর্বাব্দে|খ্রিষ্টপূর্বাব্দের	oov,sibilant,long_compound,inflected
খ্রিস্টপূর্বাব্দে	16	false	typist	khristopurbabde	খ্রিষ্টপূর্বাব্দে	DICTIONARY	খ্রিষ্টপূর্বাব্দে|খ্রিষ্টপূর্বাব্দের	oov,sibilant,long_compound,inflected
মাংশ	16	true	typist	mangs	মাংস	DICTIONARY	মাংস|মাংসের|মাংসে|মাংসাশী|মাংসও|মাংসল	sibilant
মিশরে	16	true	typist	misore	মিসরে	DICTIONARY	মিসরে|মিসরের|মিশরের|মিসরকে|মিসরই|মিসরও	sibilant,inflected
চাট	15	true	canonical	chat	চ্যাট	ENGLISH_LEXICON	চ্যাট|ছাত|ছাঁট|ছাট|চাঁট|chat	conjunct_shape
বাষ্প	15	true	typist	basp	বাস্প	DICTIONARY	বাস্প|বাষ্পীভবন|বাস্ক|বাস|বাষ্পীয়|বাস্কেট	sibilant
আচারযুক্ত	14	false	canonical	acharozukt	আচার যুক্ত	DICTIONARY	আচার যুক্ত|আচারণ|আচারগাঁও|আচারটা|আছার যুক্ত|আচারজুক্ত	oov,split,vowel_initial
আচারযুক্ত	14	false	typist	acharojukt	আচার যুক্ত	DICTIONARY	আচার যুক্ত|আচারণ|আচারগাঁও|আচারটা|আছার যুক্ত|আচারজুক্ত	oov,split,vowel_initial
আবিষ্কৃত	14	true	typist	abiskrrit	আবিস্কৃত	DICTIONARY	আবিস্কৃত	sibilant,vowel_initial
কর্ণওয়ালে	14	false	canonical	kornooyale	কর্নওয়ালে	DICTIONARY	কর্নওয়ালে|কর্নওয়ালের	oov,na_nna,inflected
মস্তিষ্কের	14	true	typist	mostisker	মস্তিস্কের	DICTIONARY	মস্তিস্কের	sibilant,inflected
শনাক্ত	14	true	typist	sonakt	সনাক্ত	DICTIONARY	সনাক্ত|সনাক্তযোগ্য|সনাক্তকরণ|সনাকের|শনাক্তকরণ|শনাক্তকারী	sibilant
সিঙাড়ার	14	false	canonical	singarar	শিঙাড়ার	DICTIONARY	শিঙাড়ার|শিঙাড়া	oov,sibilant
আশা	13	true	typist	asa	আসা	DICTIONARY	আসা|আসায়|আচ্ছা|আস্হা|আসার|আসাম	sibilant,vowel_initial
খরগোশ	13	true	typist	khorogos	খরগোস	DICTIONARY	খরগোস|খরগোশের|খরগোশকে|খরগোশগুলো|খরগোশপালক|খরগোশগুলোকে	sibilant
খ্রিস্টপূর্বাব্দ	13	false	canonical	khristopuurbabd	খ্রিষ্টপূর্বাব্দ	DICTIONARY	খ্রিষ্টপূর্বাব্দ|খৃষ্টপূর্বাব্দ|খ্রীষ্টপূর্বাব্দ|খ্রীস্টপূর্বাব্দ|খৃস্টপূর্বাব্দ|খ্রিষ্টপূর্বাব্দে	oov,sibilant,long_compound
খ্রিস্টপূর্বাব্দ	13	false	typist	khristopurbabd	খ্রিষ্টপূর্বাব্দ	DICTIONARY	খ্রিষ্টপূর্বাব্দ|খৃষ্টপূর্বাব্দ|খ্রীষ্টপূর্বাব্দ|খ্রীস্টপূর্বাব্দ|খৃস্টপূর্বাব্দ|খ্রিষ্টপূর্বাব্দে	oov,sibilant,long_compound
টোফু	13	false	canonical	tophu	তফু	DICTIONARY	তফু|টফু|তফসিল|তফসিলি|তোফায়েল|তফুর	oov
টোফু	13	false	typist	tofu	তফু	DICTIONARY	তফু|তো|তপু|তফসিল|tofu|তহু	oov
যের	13	false	typist	jer	জের	DICTIONARY	জের|জড়ের|জয়ের|জেরি|জেরে|জেরা	oov,ya_ja
আইরিশ	12	true	typist	airis	আইরিস	DICTIONARY	আইরিস|ইরিস|আইরিশদের|আইরিন|আইরিসের|আইরিনের	sibilant,vowel_initial
