পর্ব্বত	42	false	canonical	porbbot	পর্বত	DICTIONARY	পর্বত|পড়বার|পরবা|পড়বা	oov,conjunct_shape
বােধ	42	false	canonical	baedh	বাঁধ	DICTIONARY	বাঁধ|বাড়েই|বাড়েও|বাড়েছি|বাঁইধা	oov
উন্নিসার	41	false	canonical	unnisar	উন্নীতকরণ	DICTIONARY	উন্নীতকরণ|উন্নীত|উন্নিত|উন্নীতকরণের|উন্নতশির|উন্নতিটা	oov,vowel_initial
ছােটো	40	false	canonical	chhaeto	ছাড়ে তো	DICTIONARY	ছাড়ে তো|ছায়ে|ছাড়েও|ছাড়ে ত|ছাড়ে টো	oov,split
ছােটো	40	false	typist	chaeto	চায়ে তো	DICTIONARY	চায়ে তো|চায়ের|চায়ে|ছায়ে|চায়ে ত|চায়ে টো	oov,split
বিষ	40	true	typist	bis	বিস	DICTIONARY	বিস|বিশ্ব|বিশ্বাস|বিশেষ|বিষয়ে|বিশ্বের	sibilant
শাহ	40	true	typist	sah	সাহ	DICTIONARY	সাহ|সাহিত্য|সাহস|সাহিত্যিক|সাহেব|সাহিত্যের	sibilant
অন্নদাবাবু	39	false	canonical	onnodababu	অন্নদা বাবু	DICTIONARY	অন্নদা বাবু|অন্নদা|অন্নদামঙ্গল|অন্নদাশঙ্কর	oov,split,vowel_initial
এসেচে	39	false	canonical	eseche	এসেছে	DICTIONARY	এসেছে|এসেছেন|এসেছি|এসেছ|এসেছিল|এসেছিনু	oov,inflected,vowel_initial
বাঁ	39	true	canonical	ba	বা	DICTIONARY	বা|বাড়|বায়|বড়া|বয়া|বিএ	chandrabindu_dropped
জগৎসিংহের	38	false	canonical	jogotosingher	জগৎ সিংহের	DICTIONARY	জগৎ সিংহের|জগৎশেঠ|জগৎসংসারে|জগতসিংহের	oov,split,khanda_ta,inflected
ভবানীচরণের	38	false	typist	vobanichoroner	ভবানী চরণের	DICTIONARY	ভবানী চরণের|ভবানিচরনের	oov,split,inflected
গােপিকে	37	false	canonical	gaepike	গাএপিকে	CLEAN_TRANSLITERATION	গাএপিকে	oov,inflected
পর্ব্বতের	37	false	canonical	porbboter	পর্বতের	DICTIONARY	পর্বতের|পড়বার|পরবা|পড়বা|পর্বতগহ্বর|পর্বতঘেরা	oov,conjunct_shape,inflected
পূর্ব্ব	37	false	canonical	puurbb	পূর্ব	DICTIONARY	পূর্ব|পূর্ববর্তী|পূর্ববঙ্গ|পূর্বে|পূর্বাভাস|পূর্ববঙ্গে	oov,conjunct_shape
পূর্ব্ব	37	false	typist	purbb	পুব	ENGLISH_LEXICON	পুব|পূর্ববঙ্গ|pub|purr|purbb|পুর্ব্ব	oov,conjunct_shape
বাটীর	37	false	canonical	batiir	বাতির	DICTIONARY	বাতির|বাটী|বাটীতে|বাটিংয়ে|বাতিকও|বাতিকটা	oov
বাটীর	37	false	typist	batir	বাটির	DICTIONARY	বাটির|বাতির|বাটিও|বাটিক|বাড়ির|বাতিল	oov,vowel_length
হরসুন্দরী	37	false	typist	horosundori	হর সুন্দরি	DICTIONARY	হর সুন্দরি|হরষে|হরষ|হরষিত|হড় সুন্দরি|হরসুন্দরি	oov,split,vowel_length
পূর্ব্বেই	36	false	canonical	puurbbei	পূর্ব্বের	DICTIONARY	পূর্ব্বের|পূর্ববর্তী|পূর্ববঙ্গ|পূর্ববঙ্গে|পূর্বক্ষণে	oov,inflected
পূর্ব্বেই	36	false	typist	purbbei	পূর্ব্বের	DICTIONARY	পূর্ব্বের|পূর্ববর্তী|পূর্ববঙ্গ|পূর্ববঙ্গে|পূর্বকালেই	oov,inflected
রাইচরণ	36	false	canonical	raichoron	রাই চরণ	DICTIONARY	রাই চরণ|রাইচ|রাই চরন|রায় চরণ|রায় চরন|রাইচরন	oov,split
লােক	36	false	canonical	laek	লায়েক	DICTIONARY	লায়েক|লাং|লেখা|লাক|লাইক|লায়েক	oov
ডোম্বী	35	false	canonical	dombii	দমব	DICTIONARY	দমব|দম্ভ|দমবন্ধ	oov,conjunct_shape
ডোম্বী	35	false	typist	dombi	দমবি	DICTIONARY	দমবি|দম্ভ|দমবন্ধ|দমবে|দমব|দমবাজ	oov,conjunct_shape
এতবড়ো	34	false	canonical	etoboro	এতবড়	DICTIONARY	এতবড়|এতবছর|এতবড়	oov,final_okar_dropped,vowel_initial
কর্ম্ম	34	false	canonical	kormm	করা	ENGLISH_LEXICON	করা|কর্মকর্তা|কর্মী|কর্মসূচি|করই|kora	oov,conjunct_shape
চঞ্চলকুমারী	34	false	canonical	choncolokumarii	চঞ্চল কুমারী	DICTIONARY	চঞ্চল কুমারী|চঞ্চলতা|চঞ্চলতার|চঞ্চল কুমারি	oov,split
চঞ্চলকুমারী	34	false	typist	choncolokumari	চঞ্চল কুমারি	DICTIONARY	চঞ্চল কুমারি|চঞ্চলতা|চঞ্চলতার|চঞ্চল কুমারী	oov,split,vowel_length
দোঁহাকোষ	34	false	canonical	dohakosh	দহাকশ	CLEAN_TRANSLITERATION	দহাকশ|দোঁহাকার|দোঁআশলা	oov,chandrabindu_dropped
দোঁহাকোষ	34	false	typist	dohakos	দোহাকোস	RULE	দোহাকোস|দোঁহাকার	oov,chandrabindu_dropped
পীতম	34	false	typist	pitom	পিতঃ	DICTIONARY	পিতঃ|পিতল|পিতর|পিৎজা|পিতলের|পিতম	oov
বীও	34	false	canonical	biio	বিইও	DICTIONARY	বিইও|বিও|বিইং|বিইআই|বিই|বিইআইর	oov
বীও	34	false	typist	bio	বিও	DICTIONARY	বিও|বিওপি|বিওম|বিওসি|বিয়োগ|bio	oov,vowel_length
মােতির	34	false	canonical	maetir	মাটির	DICTIONARY	মাটির|মাটীর|মাটিকে|মাটিকাটা|মাটিকাটার	oov
শ্যামাসুন্দরী	34	false	canonical	shyamasundorii	শ্যামা সুন্দরী	DICTIONARY	শ্যামা সুন্দরী|শ্যামাসংগীত|শ্যামা সুন্দরি	oov,split,long_compound
শ্যামাসুন্দরী	34	false	typist	syamasundori	শ্যামা সুন্দরি	DICTIONARY	শ্যামা সুন্দরি|শ্যামাসংগীত|শ্যামা সুন্দরী	oov,split,vowel_length,long_compound
হােক	34	false	canonical	haek	হায়েক	DICTIONARY	হায়েক|হাক|হ্যাঁ|হাড়ে|হায়েজ|হায়েনা	oov
তাঁরা	33	true	canonical	tara	তারা	DICTIONARY	তারা|টারা|টায়রা|তারায়|তাড়া|tara	chandrabindu_dropped,inflected
তােমাকে	33	false	canonical	taemake	তামাকে	DICTIONARY	তামাকে|টায়েটায়ে|তামাককে|তামাকখেত|তামাকখেতে|তামাকক্ষেত	oov,inflected
