তাপিশ্রীর	7	false	typist	tapisrir	তাপিস্রির	CLEAN_TRANSLITERATION	তাপিস্রির|তাপীয়|টাপির|তাপিত	oov
দত	7	false	canonical	dot	ডট	DICTIONARY	ডট|দত্ত|ডটকম|দোতলা|দোতারা|dot	oov
পেশার	7	true	typist	pesar	পেসার	DICTIONARY	পেসার|পেপার|পেসাব|পেসারই|পেসারও|পেসারকে	sibilant
বাশার	7	true	typist	basar	বাসার	DICTIONARY	বাসার|বাছার|ব্যাসার্ধ|বাসারের|বাজার|বাসায়ই	sibilant
ভোরের	7	true	typist	vorer	ভরের	DICTIONARY	ভরের	inflected
শহিদুল	7	true	typist	sohidul	সহিদুল	DICTIONARY	সহিদুল|শহীদুল|শহীদুল্লাহ|শহীদুল্লা|শহিদুল্লাহ|শহিদুল্ল	sibilant
শাকিল	7	true	typist	sakil	সাকিল	DICTIONARY	সাকিল|সাকিন|সকাল|সকল|শাকিলের|সাকিনা	sibilant
শের	7	true	typist	ser	সের	DICTIONARY	সের|সেরা|সেরকম|সেরে|সে|ser	sibilant
সুরকৃত	7	false	canonical	surokrrit	সুর কৃত	DICTIONARY	সুর কৃত|সুরকার|সুরক্ষা|সুরক্ষিত|সুর ক্রিট|সূর কৃত	oov,split
কবিসম্মাননা	6	false	canonical	kobisommanona	কবি সম্মাননা	DICTIONARY	কবি সম্মাননা|কবি|কবিতা|কবির	oov,split
কাদীর	6	true	typist	kadir	কাদির	DICTIONARY	কাদির|কাদিরের|কাদিরাবাদ|কাদিরপুর|কাদিরজঙ্গল|কাদিরপাড়া	vowel_length
চীং	6	false	canonical	chiing	চীন	DICTIONARY	চীন|চীনের|চীনা|চীনে|চীনও|chiing	oov
চীং	6	false	typist	ching	চিং	DICTIONARY	চিং|চিংড়ি|চিংড়ী|চিংড়ির|চিংড়িসহ|ching	oov,vowel_length
নেশা	6	true	typist	nesa	নেসা	DICTIONARY	নেসা|নেছা|নেশায়|নেশার|নেশাখোর|নেশাগ্রস্ত	sibilant
বিশ	6	true	typist	bis	বিস	DICTIONARY	বিস|বিশ্ব|বিশ্বাস|বিশেষ|বিষয়ে|বিশ্বের	sibilant
মংছেন	6	false	typist	mongchen	মংচেন	CLEAN_TRANSLITERATION	মংচেন|মঙ্গল|মঙ্গলবার|মঙ্গলের|মংছিন	oov
মোদাব্বের	6	false	canonical	modabber	মদাব্বের	CLEAN_TRANSLITERATION	মদাব্বের|মডার্ন|মডারেশন|মোদাচ্ছির|মোছাব্বের	oov,inflected
রবীন্দ্রসঙ্গীতের	6	false	typist	robindrosongoiter	রবীন্দ্র সঙ্গীতের	DICTIONARY	রবীন্দ্র সঙ্গীতের|রবীন্দ্রসঙ্গীত|রবিন্দ্রসঙৈতের	oov,split,long_compound,inflected
শৌখিন	6	true	typist	soukhin	সৌখিন	DICTIONARY	সৌখিন|সখীর|সখীগণ|সখীদের|সখীপুর|সৌখীন	sibilant
ইং	5	false	canonical	ing	ইয়ং	DICTIONARY	ইয়ং|ইংরেজি|ইংরেজ|ইংল্যান্ড|ইংলিশ|ing	oov,vowel_initial
ইষ্ট	5	true	typist	ist	ইস্ট	DICTIONARY	ইস্ট|ইস্টার|ইস্তফা|ইস্ত্রি|ইস্টার্ন|ist	sibilant,vowel_initial
এ্যাওয়ার্ড	5	false	canonical	eyaoyard	অ্যাওয়ার্ড	DICTIONARY	অ্যাওয়ার্ড|অ্যাওয়ার্ড	oov,vowel_initial
ক্রেষ্ট	5	true	typist	krest	ক্রেস্ট	DICTIONARY	ক্রেস্ট|ক্রেইগ|ক্রেইজ|ক্রেইট|ক্রেস্টের|ক্রেস্টটি	sibilant
ক্ষিতীন্দ্র	5	false	typist	kkhitindr	ক্ষিতিন্দ্র	CLEAN_TRANSLITERATION	ক্ষিতিন্দ্র|ক্ষিতি|ক্ষিতীশ|ক্ষিতীশচন্দ্র|ক্ষিতিমোহন	oov,vowel_length
খ্রিষ্টাব্দকালীন	5	false	canonical	khrishtabdokaliin	খ্রিষ্টাব্দ কালীন	DICTIONARY	খ্রিষ্টাব্দ কালীন|খ্রিষ্টাব্দকে|খৃষ্টাব্দ কালীন|খ্রীষ্টাব্দ কালীন	oov,split,long_compound
খ্রিষ্টাব্দকালীন	5	false	typist	khristabdokalin	খ্রিস্টাব্দ কালীন	DICTIONARY	খ্রিস্টাব্দ কালীন|খ্রিষ্টাব্দকে|খৃস্টাব্দ কালীন|খ্রীস্টাব্দ কালীন	oov,split,sibilant,long_compound
জীদা	5	false	canonical	jiida	জিদা	DICTIONARY	জিদা|জিদাজিদি	oov,vowel_length
জীদা	5	false	typist	jida	জিদা	DICTIONARY	জিদা|জিদান|জিদ|জিদানের|জিদানকে|জিদকে	oov,vowel_length
ডিস্কোগ্রাফি	5	false	canonical	diskographi	দিস্কগ্রাফি	CLEAN_TRANSLITERATION	দিস্কগ্রাফি|ডিস্কো|ডিস্ক|ডিস্কটি	oov,long_compound
ডিস্কোগ্রাফি	5	false	typist	diskografi	দিস্কগ্রাফি	CLEAN_TRANSLITERATION	দিস্কগ্রাফি|ডিস্কো|ডিস্ক|ডিস্কটি	oov,long_compound
পাশের	5	true	typist	paser	পাসের	DICTIONARY	পাসের|পাসেও|পেপার|পাঁকে|paser|পাছের	sibilant,inflected
পিএএফ	5	false	canonical	pieeph	পিএফ	DICTIONARY	পিএফ|পিএইচ|পিএইচএফ|পিএইচএফের|পিঈফ	oov
পিএএফ	5	false	typist	pieef	পিএ	ENGLISH_LEXICON	পিএ|pie|pier|pieef|পিএএম|পিঈফ	oov
ভুষিত	5	false	typist	vusit	ভূষিত	DICTIONARY	ভূষিত	oov,vowel_length
ভূত	5	true	typist	vut	ভুত	DICTIONARY	ভুত	vowel_length
যতীন	5	true	typist	jotin	জতিন	DICTIONARY	জতিন|যতিন|জতীন|জ্যোতিন	ranking_other
রুশ	5	true	typist	rus	রুস	DICTIONARY	রুস|রুশদ|রুশো|রুই|রুষ্ট|রু	sibilant
লালওয়ানি	5	false	canonical	lalooyani	লাল অ্যানি	DICTIONARY	লাল অ্যানি|লালন|লালমনিরহাট|লালপুর|লাল অ্যানী|লালুয়ানি	oov,split,conjunct_shape
শামসউল	5	false	canonical	shamosoul	শামসুল	DICTIONARY	শামসুল|শামসউদ্দিন|শামসউদ্দীন|শামসুজ্জামান|শামশুল|শামসৌল	oov
শামসউল	5	false	typist	samosoul	সামসুল	DICTIONARY	সামসুল|সামসময়িক|শামসউদ্দিন|শামসউদ্দীন|সামসসহ|সামসৌল	oov
শাহাবুদ্দিন	5	true	typist	sahabuddin	সাহাবুদ্দিন	DICTIONARY	সাহাবুদ্দিন|সাহাবুদ্দীন|শাহাবুদ্দীন|সাহাবুদ্দিনের|সাহাবুদ্দিনকে|সাহাবুদ্দিনসহ	sibilant
শোনা	5	true	typist	sona	সোনা	DICTIONARY	সোনা|ছোঁয়া|সোনার|সোনালী|সোনালি|সনাক্ত	sibilant
সম্পাদকমন্ডলীর	5	false	canonical	sompadokomondoliir	সম্পাদকমণ্ডলীর	DICTIONARY	সম্পাদকমণ্ডলীর	oov,na_nna,long_compound
সম্পাদকমন্ডলীর	5	false	typist	sompadokomondolir	সম্পাদকমণ্ডলীর	DICTIONARY	সম্পাদকমণ্ডলীর	oov,na_nna,long_compound
সাভেরা	5	false	typist	savera	সেভরা	DICTIONARY	সেভরা|সায়েরা	oov,inflected
স্বীকৃতিস্বরুপ	5	false	canonical	swiikrritisworup	স্বীকৃতিস্বরূপ	DICTIONARY	স্বীকৃতিস্বরূপ	oov,vowel_length,long_compound
স্বীকৃতিস্বরুপ	5	false	typist	swikrritisworup	স্বীকৃতিস্বরূপ	DICTIONARY	স্বীকৃতিস্বরূপ	oov,vowel_length,long_compound
হোছাইনের	5	false	typist	hochainer	হচাইনের	CLEAN_TRANSLITERATION	হচাইনের|হচ্ছে|হচ্ছিল|হচ্ছি	oov,inflected
আগষ্ট	4	true	typist	agost	আগস্ট	DICTIONARY	আগস্ট|অগস্ট|আগস্টে|আগস্টের|আগস্টকে|আগস্টিন	sibilant,vowel_initial
আথার	4	false	canonical	athar	আঠার	DICTIONARY	আঠার|আঠারো|আঠারোটি|আঠারবাড়ী|আঠারোবাঁকি|আঠারবাড়ি	oov,dental_retroflex,vowel_initial
ইন্ডাস্টিয়াল	4	false	canonical	indastiyal	ইন্ডাস্ট্রিয়াল	DICTIONARY	ইন্ডাস্ট্রিয়াল|ইন্ডাস্ট্রি|ইন্ডাস্ট্রিজ|ইন্ডাস্ট্রিতে|ইন্ডাস্ট্রিয়াল	oov,conjunct_shape,long_compound,vowel_initial
এইন	4	false	canonical	ein	আইন	ENGLISH_LEXICON	আইন|এইনা|এইনে|ein	oov,vowel_initial
কণ্ঠযোদ্ধা	4	false	canonical	konthozoddha	কণ্ঠ যোদ্ধা	DICTIONARY	কণ্ঠ যোদ্ধা|কণ্ঠশিল্পী|কণ্ঠস্বর|কন্ঠস্বর|কন্ঠ যোদ্ধা|কন্থজদ্ধা	oov,split
কণ্ঠযোদ্ধা	4	false	typist	konthojoddha	কণ্ঠ যোদ্ধা	DICTIONARY	কণ্ঠ যোদ্ধা|কণ্ঠশিল্পী|কণ্ঠস্বর|কন্ঠস্বর|কন্ঠ যোদ্ধা|কন্থজদ্ধা	oov,split
কলকাতাতে	4	false	canonical	kolokatate	কোলকাতাতে	DICTIONARY	কোলকাতাতে|কলকাতাতেই	oov,inflected
কাঁচড়া	4	false	canonical	kachora	কাছরা	DICTIONARY	কাছরা|কাঁচরাপাড়া|কাচাইও|কাচাইত|কাচটা|কাচনা	oov,chandrabindu_dropped
গাওপাড়া	4	false	canonical	gaopara	গাওপারা	CLEAN_TRANSLITERATION	গাওপারা|গাড়োবাজার|গাঁওবুড়া|গাঁইটকাটা	oov
ছোটোগল্প	4	false	canonical	chhotogolp	ছোটগল্প	DICTIONARY	ছোটগল্প|ছোটগল্পকার|ছোটগল্পের|ছোটগল্পে|ছোটগল্পটি	oov
ছোটোগল্প	4	false	typist	chotogolp	ছোটগল্প	DICTIONARY	ছোটগল্প|ছোটগল্পকার|ছোটগল্পের|ছোটগল্পে|ছোটগল্পটি	oov
জঁ	4	true	canonical	jo	জো	DICTIONARY	জো|যো|জোড়|জড়ো|জয়ও|জোঁক	chandrabindu_dropped
জগত্তারিণী	4	false	canonical	jogottarinii	জগৎতারিণী	DICTIONARY	জগৎতারিণী|জগতটা|জগতটাকে|জগৎটাকে	oov,conjunct_shape,khanda_ta
জগত্তারিণী	4	false	typist	jogottarini	জগৎতারিণী	DICTIONARY	জগৎতারিণী|জগতটা|জগতটাকে|জগৎটাকে	oov,conjunct_shape,khanda_ta
জনকন্ঠ	4	false	canonical	jonokonth	জনকণ্ঠ	DICTIONARY	জনকণ্ঠ	oov,na_nna
জুলহাসউদ্দীন	4	false	canonical	julohasouddiin	জুলহাস উদ্দীন	DICTIONARY	জুলহাস উদ্দীন|জুলফিকার|জুলধা|জুলমত	oov,split,long_compound
জুলহাসউদ্দীন	4	false	typist	julohasouddin	জুলহাস উদ্দিন	DICTIONARY	জুলহাস উদ্দিন|জুলফিকার|জুলধা|জুলমত	oov,split,vowel_length,long_compound
ট্রাঙ্কটি	4	false	canonical	trangkoti	ত্রাণকর্ত্রী	DICTIONARY	ত্রাণকর্ত্রী|ট্রাংক|ত্রাণকর্তা|ট্রাঙ্ক|ত্রাণকর্তার|ত্রাণকারী	oov,conjunct_shape,inflected
থিওরেটিক্যাল	4	false	canonical	thioretikyal	থিওরিক্যাল	DICTIONARY	থিওরিক্যাল|থিওর|থিওরির|থিওরিতে|থিওরিটিক্যাল	oov,long_compound
নাটকসমূহ	4	false	canonical	natokosomuuh	নাটক সমূহ	DICTIONARY	নাটক সমূহ|নাটকসহ|নাটক সমুহ|নাতকসমূহ	oov,split
নাটকসমূহ	4	false	typist	natokosomuh	নাটক সমূহ	DICTIONARY	নাটক সমূহ|নাটকসহ|নাটক সমুহ|নাতকসমুহ	oov,split
পেশ	4	true	typist	pes	পেস	DICTIONARY	পেস|পেশাদার|পেশা|পেশায়|পেশার|পেশী	sibilant
ফরাসী	4	true	typist	forasi	ফরাসি	DICTIONARY	ফরাসি	vowel_length
ফেস্টিভালে	4	true	typist	festivale	ফেস্টিভ্যালে	DICTIONARY	ফেস্টিভ্যালে|ফেস্টিভাল|ফেস্টিভ্যাল|ফেস্টিভ্যালের	conjunct_shape,inflected
বহিষ্কৃত	4	true	typist	bohiskrrit	বহিস্কৃত	DICTIONARY	বহিস্কৃত|বহিস্করণ	sibilant
ভাষ্কর্য	4	false	typist	vaskory	ভাস্কর্য	DICTIONARY	ভাস্কর্য	oov,sibilant
মস্তিষ্কের	4	true	typist	mostisker	মস্তিস্কের	DICTIONARY	মস্তিস্কের	sibilant,inflected
রজা	4	false	canonical	roja	রোজা	DICTIONARY	রোজা|রোযা|রজার|রজার্স|রোজারিও|রোজই	oov
সঙ্গীতজীবন	4	false	canonical	songoiitojiibon	সঙ্গীত জীবন	DICTIONARY	সঙ্গীত জীবন|সঙ্গীতশিল্পী|সঙ্গীতজ্ঞ|সঙ্গীতশিল্পীদের|সঙ্গিত জীবন|সঙৈইতজীবন	oov,split
সঙ্গীতজীবন	4	false	typist	songoitojibon	সঙ্গীত জীবন	DICTIONARY	সঙ্গীত জীবন|সঙ্গীতশিল্পী|সঙ্গীতজ্ঞ|সঙ্গিত জীবন|সঙৈতজিবন	oov,split
সঙ্গীতালোচক	4	false	canonical	songoiitalochok	সঙ্গীত আলোচক	DICTIONARY	সঙ্গীত আলোচক|সঙ্গীতা|সঙ্গীতানুষ্ঠানে|সঙ্গিত আলোচক|সঙৈইতালচক	oov,split
সঙ্গীতালোচক	4	false	typist	songoitalochok	সঙ্গীত আলোচক	DICTIONARY	সঙ্গীত আলোচক|সঙ্গীতা|সঙ্গীতানুষ্ঠানে|সঙ্গিত আলোচক|সঙৈতালচক	oov,split
সুপারিটেনডেন্ড	4	false	canonical	suparitenodend	সুপারিতেনদেন্দ	CLEAN_TRANSLITERATION	সুপারিতেনদেন্দ|সুপারিশ|সুপারি|সুপারিশের	oov,long_compound
সেলবর্ষী	4	false	canonical	seloborshii	সেল বর্ষী	DICTIONARY	সেল বর্ষী|সেলবরষ|শেল বর্ষী|সেল বর্শি	oov,split
সেলবর্ষী	4	false	typist	seloborsi	সেল বর্ষী	DICTIONARY	সেল বর্ষী|সেলবরষ|শেল বর্ষী|সেল বর্শি	oov,split
