ভাঙ্গনের	3	true	typist	vangooner	ভাঙনের	DICTIONARY	ভাঙনের|ভাঙুনের	conjunct_shape,inflected
ভান্ডারপাড়া	3	false	canonical	bhandaropara	ভাণ্ডারপাড়া	DICTIONARY	ভাণ্ডারপাড়া|ভাণ্ডারদহ|ভান্ডারকর|ভ্যান্ডারবিল্ট	oov,na_nna
ভান্ডারপাড়া	3	false	typist	vandaropara	ভাণ্ডারপাড়া	DICTIONARY	ভাণ্ডারপাড়া	oov,na_nna
মধুহাটী	3	false	canonical	modhuhatii	মধু হাতী	DICTIONARY	মধু হাতী|মধু|মধুর|মধুপুর|মধুহাটি|মধুহাতী	oov,split,dental_retroflex
মধুহাটী	3	false	typist	modhuhati	মধুহাটি	DICTIONARY	মধুহাটি|মধু|মধুর|মধুপুর	oov,vowel_length
মসজিদকুড়	3	false	canonical	mosojidokur	মসজিদ কুর	DICTIONARY	মসজিদ কুর|মসজিদকে|মসজিদ কুড়|মসজিদকুর	oov,split
মাখালডাঙ্গা	3	false	canonical	makhalodangoa	মাখালদাঙআ	CLEAN_TRANSLITERATION	মাখালদাঙআ|মাখা|মাখানো|মাখাইয়া	oov,conjunct_shape
রাঙ্গিয়ারপোতা	3	false	canonical	rangoiyaropota	রাঙৈয়ারপতা	CLEAN_TRANSLITERATION	রাঙৈয়ারপতা|রাঙ্গিয়ে	oov,conjunct_shape,long_compound
রামনৃসিংহ	3	false	canonical	ramonrrisingh	রাম নৃসিংহ	DICTIONARY	রাম নৃসিংহ|রামন|রামোন|রামনগর	oov,split
রাড়ীপাড়া	3	false	canonical	rariipara	রাঢ়ী পাড়া	DICTIONARY	রাঢ়ী পাড়া|রাড়িখাল|রাঢ়ীকান্দি|রাঢ়ীখালে|রাঢ়ীপাড়ার|রারীপারা	oov,split
রাড়ীপাড়া	3	false	typist	raripara	রারিপারা	CLEAN_TRANSLITERATION	রারিপারা|রাড়িখাল	oov
শাহাপুর	3	true	typist	sahapur	সাহাপুর	DICTIONARY	সাহাপুর|সাহাজ্যের|সাহাজান|সাহাজুল|সাহাতন|সাহাদত	sibilant
সমূহের	3	false	typist	somuher	সমুহের	DICTIONARY	সমুহের|সমুচিত|সমূহ|সমুখে|সমুচা|সমূহকে	oov,vowel_length,inflected
সাঁওতা	3	true	canonical	saota	সাওতা	DICTIONARY	সাওতা|সাঁওতাল|সাওতাল|সাঁওতালি|সাঁওতালদের|সাঁওতালরা	chandrabindu_dropped
হিজলগাড়ী	3	false	canonical	hijologarii	হিজল গাড়ী	DICTIONARY	হিজল গাড়ী|হিজল|হিজলা|হিজলী|হিজলগাড়ি|হিজলগারী	oov,split
হিজলগাড়ী	3	false	typist	hijologari	হিজলগাড়ি	DICTIONARY	হিজলগাড়ি|হিজল|হিজলা|হিজলী|হিজলগাড়ি	oov,vowel_length
অনুপনগর	2	false	canonical	onuponogor	অনুপ নগর	DICTIONARY	অনুপ নগর|অনুপস্থিত|অনুপম|অনুপস্থিতি|অনূপ নগর|ওনুপনগর	oov,split,vowel_initial
আঠারখাদা	2	false	canonical	atharokhada	আঠারো খাদা	DICTIONARY	আঠারো খাদা|আঠারো|আঠারোটি|আঠারবাড়ী|আথারখাদা	oov,split,vowel_initial
আদাবাড়ীয়া	2	false	canonical	adabariiya	আদাবাড়িয়া	DICTIONARY	আদাবাড়িয়া|আদাবাটা|আড্ডাবাজ|আড্ডাবাজি|আদাবাড়িয়া|আদাবারীয়া	oov,vowel_length,vowel_initial
আদাবাড়ীয়া	2	false	typist	adabariya	আদাবাড়িয়া	DICTIONARY	আদাবাড়িয়া|আদাবাড়িয়া|আদাবাড়িয়া	oov,vowel_length,vowel_initial
আন্দুলবাড়ীয়াতে	2	false	canonical	andulobariiyate	আন্দুলবারীয়াতে	CLEAN_TRANSLITERATION	আন্দুলবারীয়াতে|আন্দুলিয়া|আন্দুলবাড়িয়া	oov,long_compound,inflected,vowel_initial
আন্দুলবাড়ীয়াতে	2	false	typist	andulobariyate	আন্দুলবাড়িয়াতে	DICTIONARY	আন্দুলবাড়িয়াতে|আন্দুলবাড়িয়া	oov,vowel_length,long_compound,inflected,vowel_initial
আন্দুলবাড়ীয়ার	2	false	canonical	andulobariiyar	আন্দুলবাড়িয়া	DICTIONARY	আন্দুলবাড়িয়া|আন্দুলবাড়িয়া|আন্দুলবাড়িয়া|আন্দুলবারীয়ার	oov,long_compound,vowel_initial
আন্দুলবাড়ীয়ার	2	false	typist	andulobariyar	আন্দুলবাড়িয়ার	DICTIONARY	আন্দুলবাড়িয়ার|আন্দুলবাড়িয়া	oov,vowel_length,long_compound,vowel_initial
আমানউল্যা	2	false	canonical	amanoulya	আমানউল্যাহ	DICTIONARY	আমানউল্যাহ|আমানত|আমানতকারীদের|আমানতের|আমানউল্লাহ|আমানউল্লা	oov,vowel_initial
আমড়বুনিয়া	2	false	canonical	amorobuniya	অমর বুনিয়া	DICTIONARY	অমর বুনিয়া|আমরণ|আমরস|আমরপুর|আমরবুনিয়া	oov,split,vowel_initial
আমড়াগাছিয়া	2	false	canonical	amoragachhiya	আমরাগাছিয়া	CLEAN_TRANSLITERATION	আমরাগাছিয়া|আমরা|আমরাও|আমরাই	oov,vowel_initial
আমড়াগাছিয়া	2	false	typist	amoragachiya	আমরাগাচিয়া	CLEAN_TRANSLITERATION	আমরাগাচিয়া|আমরা|আমরাও|আমরাই	oov,vowel_initial
আলমশাহী	2	false	typist	alomosahi	আলমসাহি	CLEAN_TRANSLITERATION	আলমসাহি|আলমশাহপাড়া|আলমআতার|আলমকাঠি|আলমখান|আলমখালী	oov,vowel_initial
আশা	2	true	typist	asa	আসা	DICTIONARY	আসা|আসায়|আচ্ছা|আস্হা|আসার|আসাম	sibilant,vowel_initial
ইনিষ্টিটিউট	2	true	typist	inistitiut	ইনিস্টিটিউট	DICTIONARY	ইনিস্টিটিউট	sibilant,vowel_initial
ইন্দুহাটী	2	false	canonical	induhatii	ইন্দু হাতী	DICTIONARY	ইন্দু হাতী|ইঁদুর|ইন্দুর|ইঁদুরের|ইন্দু হাতি|ইন্দুহাতী	oov,split,dental_retroflex,vowel_initial
ইন্দুহাটী	2	false	typist	induhati	ইন্দুহাতি	CLEAN_TRANSLITERATION	ইন্দুহাতি|ইন্দুমতী|ইঁদুর|ইন্দুর|ইঁদুরের	oov,vowel_initial
ইলিয়াছাবাদ	2	false	typist	iliyachabad	ইলিয়াছ আবাদ	DICTIONARY	ইলিয়াছ আবাদ|ইলিয়াছ|ইলিয়াছ আবাদ|ইলিয়াচাবাদ	oov,split,vowel_initial
উপজেলাসমূহ	2	false	typist	upojelasomuh	উপজেলা সমূহ	DICTIONARY	উপজেলা সমূহ|উপজেলাসহ|উপজেলা সমুহ|উপজেলাসমুহ	oov,split,vowel_initial
কর্চাডাংগার	2	false	canonical	korchadanggar	কর্চাদাঙ্গার	CLEAN_TRANSLITERATION	কর্চাদাঙ্গার|করছাড়|করছাড়ের	oov,conjunct_shape
কাগদী	2	false	typist	kagodi	কাগদি	CLEAN_TRANSLITERATION	কাগদি|বাগদী|কাগজী|বাগদি|কাগজ|কাগজপত্র	oov,vowel_length
